[2019-11-07 09:42:22,392]-[INFO]-CommuServer(389)日志配置设置成功!
[2019-11-07 10:05:58,591]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-1没有需要处理的消息
[2019-11-07 10:05:58,591]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-2没有需要处理的消息
[2019-11-07 10:05:58,593]-[DEBUG]-TkTDSDao(72)查询到0条配票数据
[2019-11-07 10:05:58,593]-[DEBUG]-ConstructMessageTDS(56)未查询到数据...
[2019-11-07 10:05:58,593]-[DEBUG]-TKInterfaceThread(48)票务文件解析任务开始...
[2019-11-07 10:05:58,593]-[DEBUG]-FileLogDao(133)查询需要处理的文件开始
[2019-11-07 10:05:58,596]-[DEBUG]-FileLogDao(167)查询cm_file_recv表[0]条数据.
[2019-11-07 10:05:58,596]-[DEBUG]-FileLogDao(168)查询需要处理的文件结束
[2019-11-07 10:05:58,596]-[DEBUG]-FileLogDao(205)批量更新cm_file_recv表状态，共[0]条数据.
[2019-11-07 10:05:58,666]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 10:05:59,667]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 10:06:00,269]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有1个消息未处理
[2019-11-07 10:06:00,269]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有2个消息未处理
[2019-11-07 10:06:00,269]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有3个消息未处理
[2019-11-07 10:06:00,269]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有4个消息未处理
[2019-11-07 10:06:00,269]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有5个消息未处理
[2019-11-07 10:06:00,269]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有6个消息未处理
[2019-11-07 10:06:00,269]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有7个消息未处理
[2019-11-07 10:06:00,269]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有8个消息未处理
[2019-11-07 10:06:00,270]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有9个消息未处理
[2019-11-07 10:06:00,270]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有10个消息未处理
[2019-11-07 10:06:00,270]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有11个消息未处理
[2019-11-07 10:06:00,270]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有12个消息未处理
[2019-11-07 10:06:00,270]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有13个消息未处理
[2019-11-07 10:06:00,270]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有1个消息未处理
[2019-11-07 10:06:00,270]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有2个消息未处理
[2019-11-07 10:06:00,270]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有3个消息未处理
[2019-11-07 10:06:00,270]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有4个消息未处理
[2019-11-07 10:06:00,270]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有5个消息未处理
[2019-11-07 10:06:00,270]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有6个消息未处理
[2019-11-07 10:06:00,270]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有7个消息未处理
[2019-11-07 10:06:00,270]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有8个消息未处理
[2019-11-07 10:06:00,270]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有9个消息未处理
[2019-11-07 10:06:00,270]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有10个消息未处理
[2019-11-07 10:06:00,271]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有11个消息未处理
[2019-11-07 10:06:00,271]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有12个消息未处理
[2019-11-07 10:06:00,271]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有13个消息未处理
[2019-11-07 10:06:00,271]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有14个消息未处理
[2019-11-07 10:06:00,271]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有15个消息未处理
[2019-11-07 10:06:00,271]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有16个消息未处理
[2019-11-07 10:06:00,271]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有17个消息未处理
[2019-11-07 10:06:00,271]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有18个消息未处理
[2019-11-07 10:06:00,271]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有19个消息未处理
[2019-11-07 10:06:00,271]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有20个消息未处理
[2019-11-07 10:06:00,271]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有21个消息未处理
[2019-11-07 10:06:00,271]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有22个消息未处理
[2019-11-07 10:06:00,271]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有23个消息未处理
[2019-11-07 10:06:00,271]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有24个消息未处理
[2019-11-07 10:06:00,272]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有25个消息未处理
[2019-11-07 10:06:00,272]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有26个消息未处理
[2019-11-07 10:06:00,272]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有27个消息未处理
[2019-11-07 10:06:00,272]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有28个消息未处理
[2019-11-07 10:06:00,272]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有29个消息未处理
[2019-11-07 10:06:00,272]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有30个消息未处理
[2019-11-07 10:06:00,272]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有31个消息未处理
[2019-11-07 10:06:00,668]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 10:06:01,590]-[DEBUG]-TkTDSDao(40)查询需要处理的配票数据..
[2019-11-07 10:06:01,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-3没有需要处理的消息
[2019-11-07 10:06:01,593]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-2没有需要处理的消息
[2019-11-07 10:06:01,593]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-1没有需要处理的消息
[2019-11-07 10:06:01,593]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-5没有需要处理的消息
[2019-11-07 10:06:01,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-4没有需要处理的消息
[2019-11-07 10:06:01,595]-[DEBUG]-TkTDSDao(72)查询到0条配票数据
[2019-11-07 10:06:01,595]-[DEBUG]-ConstructMessageTDS(56)未查询到数据...
[2019-11-07 10:06:01,595]-[DEBUG]-TKInterfaceThread(48)票务文件解析任务开始...
[2019-11-07 10:06:01,595]-[DEBUG]-FileLogDao(133)查询需要处理的文件开始
[2019-11-07 10:06:01,602]-[DEBUG]-FileLogDao(167)查询cm_file_recv表[0]条数据.
[2019-11-07 10:06:01,602]-[DEBUG]-FileLogDao(168)查询需要处理的文件结束
[2019-11-07 10:06:01,603]-[DEBUG]-FileLogDao(205)批量更新cm_file_recv表状态，共[0]条数据.
[2019-11-07 10:06:01,668]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 10:06:02,668]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 10:06:03,668]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 10:06:04,590]-[DEBUG]-TkTDSDao(40)查询需要处理的配票数据..
[2019-11-07 10:06:04,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-3没有需要处理的消息
[2019-11-07 10:06:04,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-5没有需要处理的消息
[2019-11-07 10:06:04,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-4没有需要处理的消息
[2019-11-07 10:06:04,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-1没有需要处理的消息
[2019-11-07 10:06:04,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-2没有需要处理的消息
[2019-11-07 10:06:04,595]-[DEBUG]-TkTDSDao(72)查询到0条配票数据
[2019-11-07 10:06:04,595]-[DEBUG]-ConstructMessageTDS(56)未查询到数据...
[2019-11-07 10:06:04,598]-[DEBUG]-ConstructMessagePSD(65)未查询到预制票数据...
[2019-11-07 10:06:04,598]-[DEBUG]-TKInterfaceThread(48)票务文件解析任务开始...
[2019-11-07 10:06:04,598]-[DEBUG]-FileLogDao(133)查询需要处理的文件开始
[2019-11-07 10:06:04,603]-[DEBUG]-FileLogDao(167)查询cm_file_recv表[0]条数据.
[2019-11-07 10:06:04,603]-[DEBUG]-FileLogDao(168)查询需要处理的文件结束
[2019-11-07 10:06:04,603]-[DEBUG]-FileLogDao(205)批量更新cm_file_recv表状态，共[0]条数据.
[2019-11-07 10:06:04,668]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 10:06:05,668]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 10:06:06,668]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 10:06:07,590]-[DEBUG]-TkTDSDao(40)查询需要处理的配票数据..
[2019-11-07 10:06:07,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-5没有需要处理的消息
[2019-11-07 10:06:07,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-5没有需要处理的消息
[2019-11-07 10:06:07,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-5没有需要处理的消息
[2019-11-07 10:06:07,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-5没有需要处理的消息
[2019-11-07 10:06:07,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-3没有需要处理的消息
[2019-11-07 10:06:07,593]-[DEBUG]-TkTDSDao(72)查询到0条配票数据
[2019-11-07 10:06:07,593]-[DEBUG]-ConstructMessageTDS(56)未查询到数据...
[2019-11-07 10:06:07,594]-[DEBUG]-TKInterfaceThread(48)票务文件解析任务开始...
[2019-11-07 10:06:07,594]-[DEBUG]-FileLogDao(133)查询需要处理的文件开始
[2019-11-07 10:06:07,597]-[DEBUG]-FileLogDao(167)查询cm_file_recv表[0]条数据.
[2019-11-07 10:06:07,597]-[DEBUG]-FileLogDao(168)查询需要处理的文件结束
[2019-11-07 10:06:07,597]-[DEBUG]-FileLogDao(205)批量更新cm_file_recv表状态，共[0]条数据.
[2019-11-07 10:06:07,668]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 10:06:08,668]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 10:06:09,096]-[INFO]-RefreshCacheThread(44)运营时间:0205
[2019-11-07 10:06:09,141]-[DEBUG]-DeviceDao(50)2019-11-07 10:06:09 取得信息from w_op_cod_com_status_mapping
[2019-11-07 10:06:09,668]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 10:06:10,299]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有1个消息未处理
[2019-11-07 10:06:10,299]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有2个消息未处理
[2019-11-07 10:06:10,299]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有3个消息未处理
[2019-11-07 10:06:10,299]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有4个消息未处理
[2019-11-07 10:06:10,299]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有5个消息未处理
[2019-11-07 10:06:10,299]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有6个消息未处理
[2019-11-07 10:06:10,299]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有7个消息未处理
[2019-11-07 10:06:10,299]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有8个消息未处理
[2019-11-07 10:06:10,299]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有9个消息未处理
[2019-11-07 10:06:10,299]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有10个消息未处理
[2019-11-07 10:06:10,299]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有11个消息未处理
[2019-11-07 10:06:10,299]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有12个消息未处理
[2019-11-07 10:06:10,299]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有13个消息未处理
[2019-11-07 10:06:10,299]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有1个消息未处理
[2019-11-07 10:06:10,299]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有2个消息未处理
[2019-11-07 10:06:10,299]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有3个消息未处理
[2019-11-07 10:06:10,299]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有4个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有5个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有6个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有7个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有8个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有9个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有10个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有11个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有12个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有13个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有14个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有15个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有16个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有17个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有18个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有19个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有20个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有21个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有22个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有23个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有24个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有25个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有26个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有27个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有28个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有29个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有30个消息未处理
[2019-11-07 10:06:10,300]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有31个消息未处理
[2019-11-07 10:06:10,590]-[DEBUG]-TkTDSDao(40)查询需要处理的配票数据..
[2019-11-07 10:06:10,591]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-3没有需要处理的消息
[2019-11-07 10:06:10,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-4没有需要处理的消息
[2019-11-07 10:06:10,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-1没有需要处理的消息
[2019-11-07 10:06:10,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-2没有需要处理的消息
[2019-11-07 10:06:10,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-4没有需要处理的消息
[2019-11-07 10:06:10,593]-[DEBUG]-TkTDSDao(72)查询到0条配票数据
[2019-11-07 10:06:10,593]-[DEBUG]-ConstructMessageTDS(56)未查询到数据...
[2019-11-07 10:06:10,593]-[DEBUG]-TKInterfaceThread(48)票务文件解析任务开始...
[2019-11-07 10:06:10,593]-[DEBUG]-FileLogDao(133)查询需要处理的文件开始
[2019-11-07 10:06:10,596]-[DEBUG]-FileLogDao(167)查询cm_file_recv表[0]条数据.
[2019-11-07 10:06:10,597]-[DEBUG]-FileLogDao(168)查询需要处理的文件结束
[2019-11-07 10:06:10,597]-[DEBUG]-FileLogDao(205)批量更新cm_file_recv表状态，共[0]条数据.
[2019-11-07 10:06:10,668]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 10:06:11,668]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 10:06:12,669]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 10:06:13,590]-[DEBUG]-TkTDSDao(40)查询需要处理的配票数据..
[2019-11-07 10:06:13,591]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-1没有需要处理的消息
[2019-11-07 10:06:13,591]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-1没有需要处理的消息
[2019-11-07 10:06:13,591]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-1没有需要处理的消息
[2019-11-07 10:06:13,591]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-1没有需要处理的消息
[2019-11-07 10:06:13,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-5没有需要处理的消息
[2019-11-07 10:06:13,594]-[DEBUG]-TkTDSDao(72)查询到0条配票数据
[2019-11-07 10:06:13,594]-[DEBUG]-ConstructMessageTDS(56)未查询到数据...
[2019-11-07 10:06:13,594]-[DEBUG]-TKInterfaceThread(48)票务文件解析任务开始...
[2019-11-07 10:06:13,595]-[DEBUG]-FileLogDao(133)查询需要处理的文件开始
[2019-11-07 10:06:13,599]-[DEBUG]-FileLogDao(167)查询cm_file_recv表[0]条数据.
[2019-11-07 10:06:13,599]-[DEBUG]-FileLogDao(168)查询需要处理的文件结束
[2019-11-07 10:06:13,599]-[DEBUG]-FileLogDao(205)批量更新cm_file_recv表状态，共[0]条数据.
[2019-11-07 10:06:13,669]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 10:06:14,669]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 10:06:15,669]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 10:06:16,591]-[DEBUG]-TkTDSDao(40)查询需要处理的配票数据..
[2019-11-07 10:06:16,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-3没有需要处理的消息
[2019-11-07 10:06:16,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-3没有需要处理的消息
[2019-11-07 10:06:16,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-5没有需要处理的消息
[2019-11-07 10:06:16,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-5没有需要处理的消息
[2019-11-07 10:06:16,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-5没有需要处理的消息
[2019-11-07 10:06:16,594]-[DEBUG]-TkTDSDao(72)查询到0条配票数据
[2019-11-07 10:06:16,594]-[DEBUG]-ConstructMessageTDS(56)未查询到数据...
[2019-11-07 10:06:16,594]-[DEBUG]-TKInterfaceThread(48)票务文件解析任务开始...
[2019-11-07 10:06:16,594]-[DEBUG]-FileLogDao(133)查询需要处理的文件开始
[2019-11-07 10:06:16,597]-[DEBUG]-FileLogDao(167)查询cm_file_recv表[0]条数据.
[2019-11-07 10:06:16,597]-[DEBUG]-FileLogDao(168)查询需要处理的文件结束
[2019-11-07 10:06:16,597]-[DEBUG]-FileLogDao(205)批量更新cm_file_recv表状态，共[0]条数据.
[2019-11-07 10:06:16,670]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 10:06:17,670]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 10:06:18,670]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 10:06:19,591]-[DEBUG]-TkTDSDao(40)查询需要处理的配票数据..
[2019-11-07 10:06:19,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-4没有需要处理的消息
[2019-11-07 10:06:19,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-1没有需要处理的消息
[2019-11-07 10:06:19,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-3没有需要处理的消息
[2019-11-07 10:06:19,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-2没有需要处理的消息
[2019-11-07 10:06:19,592]-[DEBUG]-TKFileDataInDBThread(30)pool-2-thread-4没有需要处理的消息
[2019-11-07 10:06:19,595]-[DEBUG]-TkTDSDao(72)查询到0条配票数据
[2019-11-07 10:06:19,595]-[DEBUG]-ConstructMessageTDS(56)未查询到数据...
[2019-11-07 10:06:19,598]-[DEBUG]-ConstructMessagePSD(65)未查询到预制票数据...
[2019-11-07 10:06:19,599]-[DEBUG]-TKInterfaceThread(48)票务文件解析任务开始...
[2019-11-07 10:06:19,599]-[DEBUG]-FileLogDao(133)查询需要处理的文件开始
[2019-11-07 10:06:19,602]-[DEBUG]-FileLogDao(167)查询cm_file_recv表[0]条数据.
[2019-11-07 10:06:19,602]-[DEBUG]-FileLogDao(168)查询需要处理的文件结束
[2019-11-07 10:06:19,602]-[DEBUG]-FileLogDao(205)批量更新cm_file_recv表状态，共[0]条数据.
[2019-11-07 10:06:19,670]-[DEBUG]-CommuThreadPoolMonitor(52)mr.isExistedFailureThread()=============false
[2019-11-07 10:06:20,329]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有1个消息未处理
[2019-11-07 10:06:20,329]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有2个消息未处理
[2019-11-07 10:06:20,330]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有3个消息未处理
[2019-11-07 10:06:20,330]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有4个消息未处理
[2019-11-07 10:06:20,330]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有5个消息未处理
[2019-11-07 10:06:20,330]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有6个消息未处理
[2019-11-07 10:06:20,330]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有7个消息未处理
[2019-11-07 10:06:20,330]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有8个消息未处理
[2019-11-07 10:06:20,330]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有9个消息未处理
[2019-11-07 10:06:20,330]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有10个消息未处理
[2019-11-07 10:06:20,330]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有11个消息未处理
[2019-11-07 10:06:20,330]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有12个消息未处理
[2019-11-07 10:06:20,330]-[DEBUG]-MessageQueueManager(183)172.20.16.242 - 消息缓存队列现有13个消息未处理
[2019-11-07 10:06:20,331]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有1个消息未处理
[2019-11-07 10:06:20,331]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有2个消息未处理
[2019-11-07 10:06:20,331]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有3个消息未处理
[2019-11-07 10:06:20,331]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有4个消息未处理
[2019-11-07 10:06:20,331]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有5个消息未处理
[2019-11-07 10:06:20,331]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有6个消息未处理
[2019-11-07 10:06:20,331]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有7个消息未处理
[2019-11-07 10:06:20,331]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有8个消息未处理
[2019-11-07 10:06:20,331]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有9个消息未处理
[2019-11-07 10:06:20,331]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有10个消息未处理
[2019-11-07 10:06:20,331]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有11个消息未处理
[2019-11-07 10:06:20,332]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有12个消息未处理
[2019-11-07 10:06:20,332]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有13个消息未处理
[2019-11-07 10:06:20,332]-[DEBUG]-MessageQueueManager(183)172.20.18.138 - 消息缓存队列现有14个消息未处理
